phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.1,133,-1,0.7605999999999999,197.16955702147553,32.98611111111111,0,0,0,0,1665.9,23.47926199261993,1689.37926199262,-14.0,-166.58999999999997,-180.59000000000003,53,52,64,56,63
train,0.1,134,-1,0.7587999999999999,57.71769894177886,7.638888888888889,219,14,0,0,1775.0,23.47926199261993,1798.47926199262,-4659.0,-177.5,-4836.5,44,39,56,95,54
train,0.1,135,-1,0.757,193.0650385058069,36.80555555555556,0,0,0,0,1429.3,23.47926199261993,1452.77926199262,68.0,-142.93,-74.93,68,58,59,62,41
train,0.1,136,-1,0.7552,296.12049681992994,2.083333333333333,0,0,169,13,1898.9,23.47926199261993,1922.37926199262,-1787.0,-189.89,-1976.8900000000003,35,55,63,50,85
train,0.1,137,-1,0.7534,101.82911067146985,77.08333333333334,44,2,0,0,1706.9999999999998,23.47926199261993,1730.4792619926197,-1542.0,-170.7,-1712.7,52,44,57,77,58
train,0.1,138,-1,0.7515999999999999,107.86727158273737,70.13888888888889,70,2,0,0,1548.3999999999999,23.47926199261993,1571.8792619926198,-1578.0,-154.84000000000003,-1732.8400000000001,75,45,53,55,60
train,0.1,139,-1,0.7498,240.44325434664702,15.625,0,0,56,5,1919.6999999999998,23.47926199261993,1943.1792619926198,-608.0,-191.96999999999997,-799.9699999999999,40,62,44,49,93
train,0.1,140,-1,0.748,280.86034181194424,11.11111111111111,0,0,153,3,1663.8,23.47926199261993,1687.27926199262,-1563.0,-166.38,-1729.38,40,65,69,56,58
train,0.1,141,-1,0.7462,163.72127589209487,62.84722222222222,3,1,0,0,1483.5,23.47926199261993,1506.97926199262,11.0,-148.35,-137.35,78,51,56,44,59
train,0.1,142,-1,0.7444,164.88111147017932,74.30555555555556,0,0,0,0,1472.3,23.47926199261993,1495.77926199262,188.0,-147.23,40.769999999999996,67,62,57,51,51
train,0.1,143,-1,0.7426,238.93042977532892,17.01388888888889,0,0,70,1,1416.7,23.47926199261993,1440.17926199262,-658.0,-141.67000000000002,-799.6700000000001,84,49,53,51,51
train,0.1,144,-1,0.7408,170.22885715286986,62.84722222222222,0,0,0,0,1372.6999999999998,23.47926199261993,1396.1792619926198,178.0,-137.26999999999998,40.73,69,58,59,71,31
train,0.1,145,-1,0.739,104.71463620774338,68.75,76,3,0,0,1599.7999999999997,23.47926199261993,1623.2792619926197,-1794.0,-159.98,-1953.98,66,64,44,44,70
train,0.1,146,-1,0.7372000000000001,123.02632797541128,73.95833333333334,38,3,0,0,1390.5,23.47926199261993,1413.97926199262,-898.0,-139.05,-1037.05,83,61,48,43,53
train,0.1,147,-1,0.7354,121.68190037571952,85.76388888888889,20,1,0,0,1251.4,23.47926199261993,1274.87926199262,-678.0,-125.14,-803.1400000000001,97,49,47,61,34
train,0.1,148,-1,0.7336,229.19640401511677,10.76388888888889,0,0,0,0,1827.1,23.47926199261993,1850.5792619926199,-164.0,-182.71,-346.71000000000004,61,39,42,63,83
train,0.1,149,-1,0.7318,218.94484823932603,23.958333333333336,0,0,49,1,1776.6,23.47926199261993,1800.0792619926199,-625.0,-177.66,-802.66,70,36,39,61,82
eval,0.1,149,0,0.0,159.39537493019213,83.68055555555556,0,0,0,0,78.8,23.47926199261993,102.27926199261992,202.0,-7.880000000000001,194.12,277,1,0,10,0
eval,0.1,149,1,0.0,144.99616295205382,52.43055555555556,26,5,0,0,73.4,23.47926199261993,96.87926199261993,-758.0,-7.339999999999999,-765.34,279,1,0,6,2
eval,0.1,149,2,0.0,159.92035040830766,72.91666666666666,0,0,0,0,94.19999999999999,23.47926199261993,117.67926199261991,166.0,-9.42,156.57999999999998,275,3,0,8,2
eval,0.1,149,3,0.0,238.9840498161004,4.513888888888888,0,0,1,1,1335.3000000000002,23.47926199261993,1358.7792619926201,-229.0,-133.52999999999997,-362.53,180,0,0,3,105
eval,0.1,149,4,0.0,242.2137063399126,1.7361111111111112,0,0,0,0,1365.2,23.47926199261993,1388.67926199262,-236.0,-136.51999999999998,-372.52,178,0,0,2,108
train,0.1,150,-1,0.73,206.43054313311444,26.73611111111111,0,0,0,0,1700.6999999999998,23.47926199261993,1724.1792619926198,-54.0,-170.07,-224.07,63,47,40,71,67
train,0.1,151,-1,0.7282,101.50349077608945,63.541666666666664,67,5,0,0,1392.7,23.47926199261993,1416.17926199262,-1689.0,-139.26999999999998,-1828.2700000000002,99,39,38,61,51
train,0.1,152,-1,0.7263999999999999,290.5170326340932,18.055555555555554,0,0,169,3,1749.2,23.47926199261993,1772.67926199262,-1687.0,-174.92,-1861.92,44,54,64,58,68
train,0.1,153,-1,0.7246,268.97194385312844,12.847222222222221,0,0,109,1,1545.1999999999998,23.47926199261993,1568.6792619926198,-1135.0,-154.51999999999998,-1289.52,71,59,34,68,56
train,0.1,154,-1,0.7228,154.8313375907621,50.34722222222222,15,4,0,0,1557.1,23.47926199261993,1580.5792619926199,-615.0,-155.71,-770.71,72,51,39,71,55
train,0.1,155,-1,0.721,185.7366499373315,47.56944444444444,0,0,0,0,1571.0,23.47926199261993,1594.47926199262,106.0,-157.1,-51.1,69,46,56,59,58
train,0.1,156,-1,0.7192000000000001,111.89892423591579,57.986111111111114,77,6,0,0,1428.8,23.47926199261993,1452.27926199262,-1831.0,-142.88,-1973.8799999999999,89,39,54,54,52
train,0.1,157,-1,0.7174,204.21065426172444,31.944444444444443,0,0,12,1,1524.8999999999999,23.47926199261993,1548.3792619926198,-82.0,-152.49,-234.49000000000004,76,54,38,63,57
train,0.1,158,-1,0.7156,112.19013517952963,49.30555555555556,100,6,0,0,1243.4,23.47926199261993,1266.87926199262,-2118.0,-124.33999999999999,-2242.34,101,49,46,54,38
train,0.1,159,-1,0.7138,204.0342169372095,17.01388888888889,0,0,0,0,1646.8,23.47926199261993,1670.27926199262,-44.0,-164.67999999999998,-208.67999999999998,66,44,51,63,64
train,0.1,160,-1,0.712,150.9482241478786,96.52777777777779,0,0,0,0,1556.6999999999998,23.47926199261993,1580.1792619926198,264.0,-155.67,108.33,74,45,58,48,63
train,0.1,161,-1,0.7101999999999999,85.71759563030753,46.875,126,8,0,0,1349.1999999999998,23.47926199261993,1372.6792619926198,-3030.0,-134.92,-3164.92,91,53,39,61,44
train,0.1,162,-1,0.7083999999999999,127.41656581609391,65.97222222222221,34,4,0,0,1472.0,23.47926199261993,1495.47926199262,-878.0,-147.2,-1025.2,80,46,58,48,56
train,0.1,163,-1,0.7066,139.9943170283441,92.01388888888889,8,1,0,0,1644.4,23.47926199261993,1667.87926199262,-90.0,-164.44,-254.44,80,41,40,51,76
train,0.1,164,-1,0.7048,228.2616498524581,32.98611111111111,0,0,69,10,1502.6999999999998,23.47926199261993,1526.1792619926198,-601.0,-150.27,-751.27,76,49,51,57,55
train,0.1,165,-1,0.703,176.66181060936248,55.55555555555556,0,0,0,0,1679.9999999999998,23.47926199261993,1703.4792619926197,234.0,-168.0,66.0,57,56,50,57,68
train,0.1,166,-1,0.7012,225.26070948126588,19.09722222222222,0,0,42,1,1543.5,23.47926199261993,1566.97926199262,-590.0,-154.35,-744.35,85,35,43,66,59
train,0.1,167,-1,0.6994,208.9265764991893,28.125,0,0,1,1,1589.4,23.47926199261993,1612.87926199262,-85.0,-158.94,-243.94,56,61,59,54,58
train,0.1,168,-1,0.6976,154.20480765715797,86.80555555555556,0,0,0,0,1473.4,23.47926199261993,1496.87926199262,132.0,-147.34,-15.340000000000003,55,71,58,62,42
train,0.1,169,-1,0.6958,224.07934255493188,15.277777777777779,0,0,0,0,1418.5,23.47926199261993,1441.97926199262,-136.0,-141.85,-277.85,82,48,56,53,49
train,0.1,170,-1,0.694,247.9887671051744,11.458333333333332,0,0,50,6,1374.9,23.47926199261993,1398.37926199262,-594.0,-137.49,-731.49,92,43,60,40,53
train,0.1,171,-1,0.6921999999999999,140.5271368673035,84.02777777777779,8,1,0,0,1453.8,23.47926199261993,1477.27926199262,-244.0,-145.38,-389.38000000000005,69,57,65,47,50
train,0.1,172,-1,0.6904,117.22937167999069,67.70833333333334,40,3,0,0,1323.1,23.47926199261993,1346.5792619926199,-1278.0,-132.31,-1410.3100000000002,79,70,50,46,43
train,0.1,173,-1,0.6886,198.51531763977067,28.125,0,0,0,0,1490.3,23.47926199261993,1513.77926199262,30.0,-149.03,-119.03,70,64,53,42,59
train,0.1,174,-1,0.6868000000000001,130.2932818770554,94.09722222222221,0,0,0,0,1377.9,23.47926199261993,1401.37926199262,-206.0,-137.78999999999996,-343.79,80,71,47,35,55
train,0.1,175,-1,0.685,288.16658145035194,11.11111111111111,0,0,164,3,1598.6,23.47926199261993,1622.0792619926199,-1656.0,-159.85999999999999,-1815.8600000000001,52,52,54,88,42
train,0.1,176,-1,0.6832,167.55210743859698,42.70833333333333,13,2,0,0,1624.8,23.47926199261993,1648.27926199262,-241.0,-162.48000000000002,-403.4800000000001,44,70,67,47,60
train,0.1,177,-1,0.6814,100.38904231416399,83.68055555555556,22,4,0,0,1551.7999999999997,23.47926199261993,1575.2792619926197,-1350.0,-155.18,-1505.1799999999998,67,59,53,47,62
train,0.1,178,-1,0.6796,100.90118947098247,55.208333333333336,90,10,0,0,1649.8,23.47926199261993,1673.27926199262,-2154.0,-164.98000000000002,-2318.9800000000005,56,56,60,50,66
train,0.1,179,-1,0.6778,116.7043733854546,73.26388888888889,26,11,0,0,1381.1,23.47926199261993,1404.5792619926199,-950.0,-138.11,-1088.1100000000001,80,68,44,45,51
train,0.1,180,-1,0.6759999999999999,212.0000297313482,20.833333333333336,0,0,0,0,1211.3000000000002,23.47926199261993,1234.7792619926201,-52.0,-121.13000000000001,-173.13,97,54,51,53,33
train,0.1,181,-1,0.6742,112.99074096077359,83.33333333333334,16,2,0,0,1518.8,23.47926199261993,1542.27926199262,-810.0,-151.88,-961.8800000000001,72,60,46,50,60
train,0.1,182,-1,0.6724,231.546505044088,3.4722222222222223,0,0,0,0,1749.1,23.47926199261993,1772.5792619926199,-190.0,-174.91,-364.91,61,43,63,38,83
train,0.1,183,-1,0.6706,205.48069396649896,23.958333333333336,0,0,0,0,1437.8,23.47926199261993,1461.27926199262,22.0,-143.77999999999997,-121.78,75,52,56,59,46
train,0.1,184,-1,0.6688000000000001,108.64182597848797,66.31944444444444,67,8,0,0,1702.1,23.47926199261993,1725.5792619926199,-1647.0,-170.20999999999998,-1817.2100000000003,52,58,61,44,73
train,0.1,185,-1,0.667,135.12905675257804,75.69444444444444,0,0,0,0,1524.9,23.47926199261993,1548.37926199262,-250.0,-152.49,-402.48999999999995,50,87,45,53,53
train,0.1,186,-1,0.6652,181.29294030005713,57.986111111111114,0,0,61,2,1670.6,23.47926199261993,1694.0792619926199,-997.0,-167.06,-1164.0600000000002,72,38,61,39,78
train,0.1,187,-1,0.6634,199.50792151597366,26.73611111111111,0,0,0,0,1366.5,23.47926199261993,1389.97926199262,-30.0,-136.65,-166.65,81,54,67,37,49
train,0.1,188,-1,0.6616,147.25604195787054,46.875,39,3,0,0,1607.2999999999997,23.47926199261993,1630.7792619926197,-965.0,-160.73000000000002,-1125.7300000000002,57,64,64,34,69
train,0.1,189,-1,0.6597999999999999,135.2900853672625,61.80555555555556,26,4,0,0,1291.3000000000002,23.47926199261993,1314.7792619926201,-844.0,-129.13,-973.1300000000003,73,73,55,54,33
train,0.1,190,-1,0.6579999999999999,146.8995902369453,85.76388888888889,0,0,14,2,1500.0,23.47926199261993,1523.47926199262,-404.0,-150.0,-554.0,53,73,61,53,48
train,0.1,191,-1,0.6562,251.09059363846472,3.125,0,0,43,1,1597.3,23.47926199261993,1620.77926199262,-631.0,-159.73000000000002,-790.73,74,52,49,40,73
train,0.1,192,-1,0.6544,111.32845594178838,58.333333333333336,61,8,0,0,1440.8999999999999,23.47926199261993,1464.3792619926198,-1691.0,-144.09,-1835.0900000000001,79,51,58,47,53
train,0.1,193,-1,0.6526,163.92467110819968,72.91666666666666,0,0,0,0,1680.1,23.47926199261993,1703.5792619926199,218.0,-168.01,49.99,60,61,42,52,73
train,0.1,194,-1,0.6508,189.33060165838177,36.45833333333333,0,0,0,0,1582.8999999999999,23.47926199261993,1606.3792619926198,62.0,-158.29,-96.29000000000002,58,78,39,48,65
train,0.1,195,-1,0.649,140.50815873751762,68.75,28,6,0,0,1533.0,23.47926199261993,1556.47926199262,-512.0,-153.29999999999998,-665.3000000000001,52,82,54,42,58
train,0.1,196,-1,0.6472,134.08910086786364,89.93055555555556,7,3,0,0,1857.6,23.47926199261993,1881.0792619926199,-231.0,-185.76,-416.76,32,65,53,62,76
train,0.1,197,-1,0.6454,233.77158105261722,9.027777777777777,0,0,26,9,1279.7,23.47926199261993,1303.17926199262,-330.0,-127.96999999999998,-457.96999999999997,114,42,29,54,49
train,0.1,198,-1,0.6436,179.45415137871052,52.083333333333336,0,0,0,0,1541.9,23.47926199261993,1565.37926199262,-84.0,-154.19,-238.19,64,68,44,53,59
train,0.1,199,-1,0.6417999999999999,86.11167040579836,34.02777777777778,123,13,0,0,1780.9,23.47926199261993,1804.37926199262,-2907.0,-178.09,-3085.09,58,42,51,60,77
eval,0.1,199,0,0.0,190.00742529878556,32.29166666666667,0,0,0,0,1382.3999999999999,23.47926199261993,1405.8792619926198,120.0,-138.24,-18.240000000000006,0,0,288,0,0
eval,0.1,199,1,0.0,140.403943165329,91.66666666666666,0,0,0,0,1272.0,23.47926199261993,1295.47926199262,28.0,-127.2,-99.20000000000002,23,0,265,0,0
eval,0.1,199,2,0.0,181.74341468190642,52.77777777777778,0,0,0,0,1382.3999999999999,23.47926199261993,1405.8792619926198,72.0,-138.24,-66.24000000000001,0,0,288,0,0
eval,0.1,199,3,0.0,288.59536025789384,9.375,0,0,170,1,1855.6000000000001,23.47926199261993,1879.07926199262,-1692.0,-185.55999999999997,-1877.5600000000002,0,0,119,169,0
eval,0.1,199,4,0.0,113.33472350509379,74.30555555555556,34,6,0,0,936.0,23.47926199261993,959.47926199262,-1062.0,-93.6,-1155.6000000000001,93,0,195,0,0
train,0.1,200,-1,0.6399999999999999,122.48968480133794,72.91666666666666,32,4,0,0,1141.6,23.47926199261993,1165.0792619926199,-912.0,-114.16,-1026.16,84,84,51,41,28
train,0.1,201,-1,0.6382,231.78947648729115,12.152777777777777,0,0,2,1,1481.6999999999998,23.47926199261993,1505.1792619926198,-192.0,-148.17,-340.17,60,72,59,44,53
train,0.1,202,-1,0.6364,212.70592486926253,22.22222222222222,0,0,0,0,1257.6,23.47926199261993,1281.0792619926199,-92.0,-125.76000000000002,-217.76000000000002,93,59,49,47,40
train,0.1,203,-1,0.6345999999999999,211.15747236979445,24.305555555555554,0,0,0,0,1289.3000000000002,23.47926199261993,1312.7792619926201,-52.0,-128.92999999999998,-180.92999999999998,88,59,46,58,37
train,0.1,204,-1,0.6328,176.93016806569452,62.15277777777778,0,0,2,1,1557.8000000000002,23.47926199261993,1581.2792619926201,118.0,-155.77999999999997,-37.77999999999999,65,58,51,56,58
train,0.1,205,-1,0.631,180.92120625051803,55.55555555555556,0,0,0,0,1630.0,23.47926199261993,1653.47926199262,112.0,-163.0,-51.000000000000014,52,65,59,48,64
train,0.1,206,-1,0.6292,264.0122942874439,7.291666666666667,0,0,99,1,1437.3000000000002,23.47926199261993,1460.7792619926201,-1099.0,-143.73000000000002,-1242.73,78,58,57,38,57
train,0.1,207,-1,0.6274,206.90320263872138,26.73611111111111,0,0,3,1,1522.7,23.47926199261993,1546.17926199262,-61.0,-152.27,-213.27,68,54,57,54,55
train,0.1,208,-1,0.6255999999999999,111.94232099214196,87.15277777777779,3,3,0,0,1475.9999999999998,23.47926199261993,1499.4792619926197,-681.0,-147.6,-828.6,47,91,55,47,48
train,0.1,209,-1,0.6238,107.22622526691971,80.20833333333334,34,2,0,0,1809.3,23.47926199261993,1832.77926199262,-1110.0,-180.93,-1290.93,44,60,48,59,77
train,0.1,210,-1,0.622,107.43515613583808,57.986111111111114,92,4,0,0,1921.1999999999998,23.47926199261993,1944.6792619926198,-1972.0,-192.12,-2164.12,46,57,41,48,96
train,0.1,211,-1,0.6202000000000001,219.8123800367455,18.75,0,0,0,0,1330.7999999999997,23.47926199261993,1354.2792619926197,-114.0,-133.07999999999998,-247.08,91,51,56,42,48
train,0.1,212,-1,0.6184000000000001,136.2857044903809,53.81944444444444,45,9,0,0,1310.1000000000001,23.47926199261993,1333.57926199262,-981.0,-131.01,-1112.01,64,88,40,67,29
train,0.1,213,-1,0.6166,124.95240910025056,77.43055555555556,23,2,0,0,1375.4,23.47926199261993,1398.87926199262,-751.0,-137.54,-888.5400000000001,72,68,52,54,42
train,0.1,214,-1,0.6148,187.80458997186818,33.68055555555556,0,0,0,0,1452.3000000000002,23.47926199261993,1475.7792619926201,-28.0,-145.23,-173.23,79,53,54,47,55
train,0.1,215,-1,0.613,177.19632261429004,57.291666666666664,0,0,0,0,1657.5,23.47926199261993,1680.97926199262,118.0,-165.75,-47.75,75,44,42,52,75
train,0.1,216,-1,0.6112,182.3231874787421,59.02777777777778,0,0,22,1,1340.0,23.47926199261993,1363.47926199262,-176.0,-134.0,-310.0,81,69,42,52,44
train,0.1,217,-1,0.6093999999999999,172.11968677060355,60.06944444444444,0,0,0,0,1337.4,23.47926199261993,1360.87926199262,140.0,-133.73999999999998,6.260000000000005,102,43,41,52,50
train,0.1,218,-1,0.6075999999999999,117.06137448453809,91.31944444444444,8,2,0,0,1096.4,23.47926199261993,1119.87926199262,-534.0,-109.64,-643.64,100,71,46,43,28
train,0.1,219,-1,0.6058,178.98663887082733,55.90277777777778,0,0,5,3,1211.1,23.47926199261993,1234.5792619926199,-329.0,-121.11,-450.11,92,78,41,34,43
train,0.1,220,-1,0.604,129.55812260296224,88.88888888888889,1,1,0,0,1534.1,23.47926199261993,1557.5792619926199,-427.0,-153.41,-580.4100000000001,57,81,47,42,61
train,0.1,221,-1,0.6022000000000001,180.410448978662,53.125,0,0,0,0,1391.0,23.47926199261993,1414.47926199262,-156.0,-139.1,-295.1,82,53,45,66,42
train,0.1,222,-1,0.6004,160.2914342249406,71.18055555555556,0,0,0,0,1661.5,23.47926199261993,1684.97926199262,162.0,-166.14999999999998,-4.150000000000013,55,76,40,42,75
train,0.1,223,-1,0.5986,207.23255578929624,15.277777777777779,0,0,0,0,1428.8,23.47926199261993,1452.27926199262,-84.0,-142.88,-226.88,89,46,49,48,56
train,0.1,224,-1,0.5968,203.53914308435716,31.944444444444443,0,0,4,1,1608.3,23.47926199261993,1631.77926199262,-26.0,-160.82999999999998,-186.83,81,43,38,55,71
train,0.1,225,-1,0.595,157.35721816542355,74.30555555555556,0,0,0,0,1479.9,23.47926199261993,1503.37926199262,176.0,-147.99,28.009999999999984,51,84,60,42,51
train,0.1,226,-1,0.5932,107.80000342790036,44.44444444444444,91,9,0,0,1311.8999999999999,23.47926199261993,1335.3792619926198,-2107.0,-131.19,-2238.19,77,79,51,34,47
train,0.1,227,-1,0.5913999999999999,94.83095311406029,62.5,78,6,0,0,1354.1999999999998,23.47926199261993,1377.6792619926198,-2064.0,-135.42000000000002,-2199.42,79,73,46,40,50
train,0.1,228,-1,0.5895999999999999,113.39499913892998,85.06944444444444,16,6,0,0,1215.1,23.47926199261993,1238.5792619926199,-828.0,-121.50999999999999,-949.51,95,66,45,43,39
train,0.1,229,-1,0.5878,232.89742683944556,25.34722222222222,0,0,66,2,1627.1999999999998,23.47926199261993,1650.6792619926198,-660.0,-162.72,-822.7199999999999,67,43,50,68,60
train,0.1,230,-1,0.586,173.43511766705754,58.333333333333336,0,0,1,1,1357.1,23.47926199261993,1380.5792619926199,-191.0,-135.70999999999998,-326.71000000000004,90,56,53,34,55
train,0.1,231,-1,0.5842,198.25876170587313,10.76388888888889,0,0,0,0,1832.5,23.47926199261993,1855.97926199262,64.0,-183.25,-119.25,54,44,47,62,81
train,0.1,232,-1,0.5824,85.76563292483269,51.736111111111114,94,10,0,0,1537.8,23.47926199261993,1561.27926199262,-2502.0,-153.77999999999997,-2655.7799999999997,73,53,52,48,62
train,0.1,233,-1,0.5806,214.61609828432313,30.555555555555557,0,0,7,2,1616.6,23.47926199261993,1640.0792619926199,-83.0,-161.66,-244.65999999999997,74,63,32,41,78
train,0.1,234,-1,0.5788,101.28265813473854,35.41666666666667,131,7,0,0,1230.9,23.47926199261993,1254.37926199262,-2825.0,-123.09,-2948.09,107,65,40,19,57
train,0.1,235,-1,0.577,102.84108539254129,74.65277777777779,37,6,0,0,1109.1,23.47926199261993,1132.5792619926199,-1449.0,-110.91,-1559.91,107,65,45,36,35
train,0.1,236,-1,0.5751999999999999,101.75544868092098,49.30555555555556,80,11,0,0,1033.0,23.47926199261993,1056.47926199262,-2010.0,-103.3,-2113.3,125,63,32,30,38
train,0.1,237,-1,0.5734,319.7347564417154,14.23611111111111,0,0,213,2,1714.3999999999999,23.47926199261993,1737.8792619926198,-2117.0,-171.44,-2288.44,74,47,42,37,88
train,0.1,238,-1,0.5716,159.8602770017626,67.70833333333334,0,0,0,0,1571.3,23.47926199261993,1594.77926199262,-178.0,-157.13,-335.13,75,57,40,47,69
train,0.1,239,-1,0.5698000000000001,89.49369093417435,53.81944444444444,89,11,0,0,1177.6,23.47926199261993,1201.0792619926199,-2337.0,-117.75999999999999,-2454.76,106,58,44,40,40
train,0.1,240,-1,0.5680000000000001,94.88625299328086,56.94444444444444,80,13,0,0,1319.4,23.47926199261993,1342.87926199262,-1980.0,-131.94,-2111.94,91,56,55,36,50
train,0.1,241,-1,0.5662,172.41300492530212,66.66666666666666,0,0,0,0,1777.7,23.47926199261993,1801.17926199262,206.0,-177.76999999999998,28.229999999999997,46,64,47,54,77
train,0.1,242,-1,0.5644,156.4663364909006,68.40277777777779,0,0,0,0,1141.2,23.47926199261993,1164.67926199262,80.0,-114.12,-34.12000000000003,109,62,42,35,40
train,0.1,243,-1,0.5626,311.9306565500486,3.8194444444444446,0,0,180,10,1186.6000000000001,23.47926199261993,1210.07926199262,-1880.0,-118.66,-1998.6599999999999,124,46,23,49,46
train,0.1,244,-1,0.5608,150.02960968724798,82.98611111111111,0,0,0,0,1953.2999999999997,23.47926199261993,1976.7792619926197,122.0,-195.33,-73.33000000000001,50,45,41,55,97
train,0.1,245,-1,0.5589999999999999,206.89994046498072,23.61111111111111,0,0,0,0,1431.8999999999999,23.47926199261993,1455.3792619926198,-84.0,-143.19,-227.19000000000003,69,69,54,45,51
train,0.1,246,-1,0.5571999999999999,167.66089078035512,68.05555555555556,0,0,0,0,1262.6,23.47926199261993,1286.0792619926199,36.0,-126.25999999999999,-90.26000000000003,78,68,69,35,38
train,0.1,247,-1,0.5554,215.58535657903167,4.861111111111112,0,0,0,0,1244.8999999999999,23.47926199261993,1268.3792619926198,-164.0,-124.49000000000001,-288.49,84,67,66,30,41
train,0.1,248,-1,0.5536,153.5082256313184,70.13888888888889,0,0,0,0,1501.3,23.47926199261993,1524.77926199262,-258.0,-150.13,-408.13,56,76,56,47,53
train,0.1,249,-1,0.5518000000000001,148.0927462043905,62.84722222222222,25,2,0,0,1547.5,23.47926199261993,1570.97926199262,-783.0,-154.75,-937.7500000000001,65,53,65,46,59
eval,0.1,249,0,0.0,208.30679691347683,15.972222222222221,0,0,0,0,3138.0,23.47926199261993,3161.4792619926197,-74.0,-313.8,-387.79999999999995,0,0,60,0,228
eval,0.1,249,1,0.0,213.2306014128061,14.930555555555555,0,0,0,0,3068.7,23.47926199261993,3092.1792619926196,-126.0,-306.87,-432.87,0,0,69,0,219
eval,0.1,249,2,0.0,69.28444761954854,29.166666666666668,153,13,0,0,578.2,23.47926199261993,601.67926199262,-3603.0,-57.81999999999999,-3660.82,211,0,34,25,18
eval,0.1,249,3,0.0,149.0542961126301,61.111111111111114,9,1,0,0,2493.5,23.47926199261993,2516.9792619926197,-337.0,-249.35000000000002,-586.35,37,0,83,1,167
eval,0.1,249,4,0.0,160.0109687503767,67.36111111111111,0,0,0,0,2857.0,23.47926199261993,2880.4792619926197,60.0,-285.70000000000005,-225.7,4,0,90,0,194
train,0.1,250,-1,0.55,97.19201367776125,79.51388888888889,13,4,0,0,1307.5,23.47926199261993,1330.97926199262,-1287.0,-130.75,-1417.75,87,60,58,36,47
train,0.1,251,-1,0.5482,207.2069647343784,19.444444444444446,0,0,3,1,1537.3,23.47926199261993,1560.77926199262,-35.0,-153.73000000000002,-188.73000000000002,49,65,81,40,53
train,0.1,252,-1,0.5464,95.05147650242365,57.291666666666664,92,6,0,0,1449.8,23.47926199261993,1473.27926199262,-2220.0,-144.98000000000002,-2364.98,106,36,37,39,70
train,0.1,253,-1,0.5446,246.30602277461836,1.0416666666666665,0,0,2,2,1464.6999999999998,23.47926199261993,1488.1792619926198,-292.0,-146.46999999999997,-438.47,66,50,69,60,43
train,0.1,254,-1,0.5428,95.79570804995397,71.18055555555556,50,10,0,0,986.8,23.47926199261993,1010.2792619926199,-1752.0,-98.67999999999999,-1850.6800000000003,111,77,45,27,28
train,0.1,255,-1,0.5409999999999999,110.61443676825448,78.47222222222221,43,5,0,0,1516.7999999999997,23.47926199261993,1540.2792619926197,-1149.0,-151.68,-1300.68,61,72,49,50,56
train,0.1,256,-1,0.5391999999999999,200.55819489262106,49.65277777777778,0,0,28,5,1714.6999999999998,23.47926199261993,1738.1792619926198,-156.0,-171.47,-327.46999999999997,33,84,53,51,67
train,0.1,257,-1,0.5374,192.98563154455888,32.98611111111111,0,0,0,0,1597.8999999999999,23.47926199261993,1621.3792619926198,70.0,-159.79000000000002,-89.79,61,57,51,60,59
train,0.1,258,-1,0.5356,87.97232369532094,40.97222222222222,105,17,0,0,1410.3999999999999,23.47926199261993,1433.8792619926198,-2607.0,-141.04000000000002,-2748.04,93,54,45,32,64
train,0.1,259,-1,0.5338,211.73856594372302,25.694444444444443,0,0,1,1,1385.7999999999997,23.47926199261993,1409.2792619926197,-63.0,-138.57999999999998,-201.58000000000004,57,82,65,42,42
train,0.1,260,-1,0.532,107.46539451806076,52.083333333333336,99,9,0,0,1250.1999999999998,23.47926199261993,1273.6792619926198,-2111.0,-125.02000000000001,-2236.02,109,60,31,34,54
train,0.1,261,-1,0.5302,207.93218649101334,38.88888888888889,0,0,28,2,1220.8,23.47926199261993,1244.27926199262,-400.0,-122.08,-522.0799999999999,116,39,41,48,44
train,0.1,262,-1,0.5284,229.77304751490314,4.861111111111112,0,0,18,6,1333.6,23.47926199261993,1357.0792619926199,-316.0,-133.36,-449.36,90,80,29,29,60
train,0.1,263,-1,0.5266,321.1303630515931,2.7777777777777777,0,0,182,5,1546.3,23.47926199261993,1569.77926199262,-1890.0,-154.63,-2044.63,102,32,43,28,83
train,0.1,264,-1,0.5247999999999999,165.60233043003845,16.666666666666664,73,4,22,2,1362.8,23.47926199261993,1386.27926199262,-1997.0,-136.27999999999997,-2133.28,90,50,49,51,48
train,0.1,265,-1,0.5229999999999999,207.62665590286957,20.48611111111111,0,0,12,1,1085.6,23.47926199261993,1109.0792619926199,-138.0,-108.56,-246.56,124,37,57,34,36
train,0.1,266,-1,0.5211999999999999,256.0211373987908,19.444444444444446,0,0,111,8,1744.2,23.47926199261993,1767.67926199262,-1133.0,-174.42000000000002,-1307.42,62,49,22,89,66
train,0.1,267,-1,0.5194,160.44286272121442,67.36111111111111,0,0,0,0,1384.8999999999999,23.47926199261993,1408.3792619926198,-6.0,-138.49,-144.49,79,72,49,31,57
train,0.1,268,-1,0.5176,223.26591043654298,35.41666666666667,0,0,64,1,1372.6999999999998,23.47926199261993,1396.1792619926198,-562.0,-137.27,-699.27,77,57,60,51,43
